id,num_words,score,dates,homicidios_fuentes_gobierno,homicidios_fuentes_abiertas
20190313,2607,0.3183673125051933,2019-03-13,,65.0
20190314,3885,0.1699532560388678,2019-03-14,,76.0
20190315,2125,0.5405433434766271,2019-03-15,,80.0
20190318,5225,0.1766430192181597,2019-03-18,,59.0
20190319,3031,0.0950527187242456,2019-03-19,,67.0
20190320,2224,0.3400261583082054,2019-03-20,,75.0
20190321,3756,0.1700018898527259,2019-03-21,,71.0
20190322,3313,0.3047492572600426,2019-03-22,,72.0
20190325,3409,0.0508760697386712,2019-03-25,,80.0
20190326,2147,0.2569327910309252,2019-03-26,,75.0
20190327,3610,0.5306065390161846,2019-03-27,,73.0
20190328,2740,0.596473580352638,2019-03-28,,65.0
20190329,3263,0.3523519226649533,2019-03-29,,75.0
20190401,2206,0.1666172730274822,2019-04-01,,71.0
20190402,3628,0.1769877877313157,2019-04-02,,84.0
20190403,4135,0.4784769348411455,2019-04-03,67.0,72.0
20190404,2441,0.3265615815118602,2019-04-04,85.0,77.0
20190405,4564,0.197772928243098,2019-04-05,74.0,73.0
20190408,3498,0.4899006241819132,2019-04-08,79.0,70.0
20190409,4027,0.4790306731021922,2019-04-09,60.0,73.0
20190410,2786,0.1699532560388678,2019-04-10,55.0,60.0
20190412,2313,0.5138384458033934,2019-04-12,73.0,74.0
20190415,3476,0.2435008717231128,2019-04-15,94.0,91.0
20190416,2309,0.2831319968920687,2019-04-16,82.0,80.0
20190417,3669,0.6513331684858902,2019-04-17,65.0,73.0
20190422,3548,0.5128717606482298,2019-04-22,82.0,85.0
20190423,4484,0.3270467449206373,2019-04-23,79.0,71.0
20190424,2272,0.3776445601686187,2019-04-24,67.0,78.0
20190425,3170,0.1360507741764835,2019-04-25,88.0,85.0
20190426,3642,0.1012025026653123,2019-04-26,54.0,75.0
20190429,3080,0.2056304609516392,2019-04-29,75.0,93.0
20190430,2127,0.3484000735880296,2019-04-30,63.0,71.0
20190501,3748,0.2426011314826167,2019-05-01,64.0,59.0
20190502,2957,0.6330592478746953,2019-05-02,85.0,78.0
20190503,2792,0.4514065493578496,2019-05-03,84.0,97.0
20190506,3990,0.3425862469686114,2019-05-06,68.0,63.0
20190507,3051,0.6017413037367488,2019-05-07,60.0,85.0
20190509,3528,0.1982821736128433,2019-05-09,59.0,69.0
20190510,4497,0.569793586951235,2019-05-10,58.0,81.0
20190513,4769,0.2012397908386976,2019-05-13,78.0,100.0
20190514,4085,0.3539043574683044,2019-05-14,80.0,72.0
20190515,2411,0.0886022186376478,2019-05-15,68.0,77.0
20190516,3682,0.2634883413301861,2019-05-16,87.0,85.0
20190517,3348,0.4624283048964064,2019-05-17,73.0,72.0
20190520,6455,0.6977444522925045,2019-05-20,68.0,100.0
20190521,4070,0.2117918012971463,2019-05-21,71.0,92.0
20190522,2817,0.2359012509428936,2019-05-22,70.0,86.0
20190523,2929,0.2136139100109753,2019-05-23,92.0,91.0
20190524,2383,0.2474360697230566,2019-05-24,83.0,78.0
20190527,5317,0.2592802242286827,2019-05-27,78.0,89.0
20190528,3957,0.3631599361157935,2019-05-28,81.0,74.0
20190529,4961,0.4375968369452849,2019-05-29,87.0,101.0
20190530,3619,0.3006910944179348,2019-05-30,86.0,69.0
20190531,1905,0.1242224197867123,2019-05-31,57.0,60.0
20190601,2673,0.282154739168675,2019-06-01,84.0,67.0
20190603,3883,0.3283887562479661,2019-06-03,81.0,67.0
20190604,3832,0.1805668810755014,2019-06-04,65.0,74.0
20190605,4687,0.3561682967452899,2019-06-05,59.0,78.0
20190606,2532,0.2132863806576832,2019-06-06,70.0,83.0
20190607,2627,0.3126223845067231,2019-06-07,87.0,79.0
20190610,3400,0.5589363816898801,2019-06-10,92.0,93.0
20190611,1645,0.2761694908206877,2019-06-11,98.0,98.0
20190612,811,0.2484591712770254,2019-06-12,89.0,101.0
20190613,604,0.1516122583559025,2019-06-13,83.0,93.0
20190614,3261,0.2175766260565622,2019-06-14,81.0,82.0
20190617,4038,0.2712232616155043,2019-06-17,90.0,120.0
20190618,3098,0.1647467067092657,2019-06-18,93.0,93.0
20190620,2334,0.2427221873888502,2019-06-20,93.0,88.0
20190621,2562,0.1519735465069179,2019-06-21,93.0,97.0
20190624,3305,0.5370076417145521,2019-06-24,81.0,94.0
20190625,2686,0.300986421490493,2019-06-25,69.0,87.0
20190626,2755,0.419191875224528,2019-06-26,69.0,82.0
20190627,3063,0.485449132433404,2019-06-27,66.0,90.0
20190628,2819,0.2362971495707397,2019-06-28,80.0,89.0
20190702,4027,0.4812161110600699,2019-07-02,80.0,84.0
20190703,2848,0.4042994437204754,2019-07-03,73.0,74.0
20190704,3077,0.6158199118012967,2019-07-04,67.0,76.0
20190705,2308,0.0924875860677465,2019-07-05,81.0,73.0
20190708,4975,0.3525856938958168,2019-07-08,85.0,102.0
20190709,2756,0.1768390522540911,2019-07-09,67.0,98.0
20190710,3135,0.1365355117457068,2019-07-10,76.0,96.0
20190711,5505,0.245144935451124,2019-07-11,85.0,96.0
20190712,3310,0.4858671306656754,2019-07-12,54.0,77.0
20190715,3877,0.2836810362339019,2019-07-15,68.0,93.0
20190716,3492,0.1715905650705099,2019-07-16,67.0,81.0
20190717,3308,0.4700125660844471,2019-07-17,83.0,88.0
20190718,4774,0.36538725319116,2019-07-18,78.0,85.0
20190719,2243,0.1080446062739128,2019-07-19,65.0,69.0
20190722,3057,0.6395294246854989,2019-07-22,62.0,104.0
20190723,4107,0.5829770509056422,2019-07-23,57.0,87.0
20190724,3842,0.1031485820836994,2019-07-24,70.0,75.0
20190725,4170,0.1231303542512266,2019-07-25,89.0,79.0
20190726,3954,0.2485241632033949,2019-07-26,87.0,77.0
20190729,5790,0.7115743113211963,2019-07-29,82.0,85.0
20190730,2228,0.3780257599898006,2019-07-30,80.0,72.0
20190731,3475,0.3337514565366765,2019-07-31,88.0,77.0
20190801,3469,0.3302647703756456,2019-08-01,54.0,71.0
20190802,5006,0.4625201981352723,2019-08-02,83.0,69.0
20190805,4648,0.4262200486919154,2019-08-05,82.0,108.0
20190807,4402,0.2463942312287247,2019-08-07,73.0,86.0
20190808,4565,0.204483704401747,2019-08-08,88.0,94.0
20190809,3469,0.7767563089728354,2019-08-09,73.0,72.0
20190812,3936,0.1751688801562008,2019-08-12,73.0,76.0
20190813,4827,0.6769774026196935,2019-08-13,83.0,90.0
20190814,2608,0.2623431559814059,2019-08-14,82.0,94.0
20190815,3033,0.1834894766690938,2019-08-15,74.0,90.0
20190816,4698,0.2027576004810955,2019-08-16,60.0,73.0
20190819,3645,0.1867616571680359,2019-08-19,86.0,102.0
20190820,4272,0.5845650506537893,2019-08-20,98.0,79.0
20190821,3467,0.2557671066470768,2019-08-21,94.0,104.0
20190822,2839,0.3176203018232532,2019-08-22,62.0,84.0
20190823,5077,0.4796479348773541,2019-08-23,70.0,75.0
20190826,2463,0.4386124202285123,2019-08-26,86.0,98.0
20190827,3962,0.3584553194629109,2019-08-27,100.0,87.0
20190828,4245,0.2240996657085159,2019-08-28,79.0,105.0
20190829,2456,0.1050801462469541,2019-08-29,56.0,65.0
20190830,4280,0.1858148689989162,2019-08-30,94.0,79.0
20190902,3326,0.4671518640673678,2019-09-02,76.0,91.0
20190903,2789,0.6851546967807023,2019-09-03,79.0,78.0
20190904,3230,0.1914741738788459,2019-09-04,63.0,86.0
20190905,3700,0.2402080306637546,2019-09-05,64.0,75.0
20190906,1658,0.3168522634778333,2019-09-06,64.0,75.0
20190909,2127,0.1572839125828898,2019-09-09,75.0,93.0
20190910,3159,0.1117965023721689,2019-09-10,78.0,80.0
20190911,4701,0.4812920867101005,2019-09-11,77.0,73.0
20190912,3022,0.2048147726285716,2019-09-12,74.0,87.0
20190913,2576,0.3085090681003487,2019-09-13,71.0,96.0
20190918,3905,0.2549604490593723,2019-09-18,62.0,75.0
20190920,3648,0.497583239622738,2019-09-20,114.0,107.0
20190923,3540,0.5425904863684073,2019-09-23,85.0,91.0
20190924,3585,0.2457817564775114,2019-09-24,71.0,80.0
20190925,4231,0.1519735465069179,2019-09-25,77.0,87.0
20190926,2627,0.2000708465796449,2019-09-26,81.0,88.0
20190927,1434,0.2907593412956465,2019-09-27,75.0,82.0
20190930,5012,0.1726565148940552,2019-09-30,65.0,78.0
20191001,5042,0.2291440729570129,2019-10-01,81.0,86.0
20191002,3399,0.1833568496742973,2019-10-02,88.0,76.0
20191003,3910,0.1755661590915659,2019-10-03,87.0,81.0
20191004,3462,0.4202170619238977,2019-10-04,61.0,73.0
20191007,4630,0.1764287485020316,2019-10-07,77.0,72.0
20191008,3367,0.204483704401747,2019-10-08,86.0,80.0
20191009,3280,0.2765821146641088,2019-10-09,80.0,96.0
20191010,4132,0.2771668070554733,2019-10-10,78.0,75.0
20191011,2331,0.132053697284149,2019-10-11,75.0,72.0
20191014,7241,0.548935965610587,2019-10-14,93.0,93.0
20191015,1878,0.1578520706522723,2019-10-15,87.0,97.0
20191016,4375,0.2533426405424657,2019-10-16,103.0,86.0
20191017,3042,0.3122019193418647,2019-10-17,60.0,64.0
20191018,3185,0.6570218562950259,2019-10-18,71.0,75.0
20191021,4947,0.170302987785443,2019-10-21,79.0,121.0
20191022,4273,0.625436015025429,2019-10-22,78.0,95.0
20191023,3916,0.4642918375199255,2019-10-23,74.0,90.0
20191024,3330,0.2232719364049641,2019-10-24,82.0,76.0
20191025,3786,0.3294372025974418,2019-10-25,52.0,67.0
20191028,3921,0.2181099387031534,2019-10-28,77.0,74.0
20191029,6029,0.2233964137117499,2019-10-29,78.0,81.0
20191030,4984,0.1079954438316433,2019-10-30,62.0,56.0
20191031,4353,0.2679479680825834,2019-10-31,52.0,56.0
20191101,4394,0.202617029376004,2019-11-01,50.0,57.0
20191104,4559,0.3153852608994297,2019-11-04,73.0,87.0
20191105,3594,0.2383891230886397,2019-11-05,89.0,94.0
20191106,3437,0.5954900378247965,2019-11-06,97.0,92.0
20191107,3527,0.1847072750038426,2019-11-07,68.0,75.0
20191108,2800,0.3250335517201734,2019-11-08,68.0,67.0
20191111,2174,0.2845939187640728,2019-11-11,87.0,65.0
20191112,2237,0.1895579252554022,2019-11-12,65.0,68.0
20191113,2825,0.1701114187227642,2019-11-13,60.0,68.0
20191114,5234,0.5737686963962472,2019-11-14,86.0,77.0
20191115,2778,0.2058455980309973,2019-11-15,87.0,68.0
20191118,3566,0.278853689684816,2019-11-18,69.0,63.0
20191119,3732,0.2505020264050234,2019-11-19,101.0,78.0
20191121,5387,0.566189163495665,2019-11-21,82.0,74.0
20191122,3395,0.2074493685267541,2019-11-22,73.0,58.0
20191125,3739,0.1056113737481443,2019-11-25,83.0,90.0
20191126,3868,0.1846131938307181,2019-11-26,90.0,77.0
20191127,3934,0.2027576004810955,2019-11-27,60.0,80.0
20191128,3489,0.1780732233854739,2019-11-28,65.0,69.0
20191129,3301,0.5166923343876133,2019-11-29,75.0,71.0
20191202,3650,0.5529403258277021,2019-12-02,77.0,80.0
20191203,4040,0.4657522909796756,2019-12-03,73.0,67.0
20191204,3667,0.1073903258258233,2019-12-04,90.0,84.0
20191205,5872,0.1431503859000361,2019-12-05,77.0,83.0
20191206,3264,0.2458084522122922,2019-12-06,88.0,63.0
20191209,5285,0.5351661940113357,2019-12-09,79.0,70.0
20191210,3066,0.2425701920364213,2019-12-10,80.0,69.0
20191211,2943,0.2218786040693521,2019-12-11,73.0,73.0
20191212,3694,0.2265906802564859,2019-12-12,63.0,62.0
20191213,2875,0.2928649269951426,2019-12-13,96.0,81.0
20191216,3496,0.1999254443982372,2019-12-16,75.0,71.0
20191217,4208,0.1385683523021314,2019-12-17,77.0,74.0
20191218,2522,0.0406364858807709,2019-12-18,80.0,62.0
20191219,4414,0.6833601207966389,2019-12-19,94.0,101.0
20191220,4715,0.3488730190888695,2019-12-20,65.0,76.0
20191223,4525,0.3641051824520463,2019-12-23,93.0,87.0
20191224,2667,0.1931747421103974,2019-12-24,61.0,54.0
20191226,1749,0.3157424081278883,2019-12-26,86.0,75.0
20191227,3206,0.093798980999576,2019-12-27,67.0,50.0
20200102,3797,0.774374368087105,2020-01-02,59.0,69.0
20200103,2242,0.3315851666745932,2020-01-03,74.0,78.0
20200106,4875,0.273193753387617,2020-01-06,68.0,63.0
20200107,4144,0.5518908222214035,2020-01-07,77.0,65.0
20200108,3845,0.1741271297666041,2020-01-08,71.0,76.0
20200109,3634,0.2069917965842329,2020-01-09,93.0,80.0
20200110,3501,0.5930180538996406,2020-01-10,82.0,61.0
20200113,5194,0.1821365789958313,2020-01-13,86.0,106.0
20200114,4127,0.2030272450233283,2020-01-14,62.0,82.0
20200115,5241,0.6182252885466036,2020-01-15,82.0,101.0
20200116,5477,0.1742758652438288,2020-01-16,86.0,100.0
20200117,3111,0.5654718734777492,2020-01-17,75.0,89.0
20200120,3861,0.1754308742705894,2020-01-20,66.0,73.0
20200121,3999,0.3097013307459976,2020-01-21,93.0,79.0
20200122,4001,0.3641051824520463,2020-01-22,86.0,73.0
20200123,5141,0.384088188085867,2020-01-23,70.0,65.0
20200124,3231,0.2022092366088991,2020-01-24,86.0,84.0
20200127,3879,0.5037624945977459,2020-01-27,79.0,83.0
20200128,3202,0.0,2020-01-28,87.0,90.0
20200129,4401,0.4679890352617138,2020-01-29,78.0,84.0
20200130,4247,0.4077529437645621,2020-01-30,67.0,66.0
20200131,4214,0.6366317186796147,2020-01-31,58.0,67.0
20200203,1320,0.1133132694418663,2020-02-03,90.0,89.0
20200204,4805,0.3265615815118602,2020-02-04,83.0,77.0
20200205,3498,0.1075790094584226,2020-02-05,75.0,93.0
20200206,3488,0.3709891578360744,2020-02-06,62.0,70.0
20200207,4036,0.2757186882586582,2020-02-07,81.0,70.0
20200210,4112,0.5851691554551539,2020-02-10,80.0,83.0
20200211,4017,0.1700018898527259,2020-02-11,78.0,74.0
20200212,2119,0.1848349093969749,2020-02-12,69.0,78.0
20200213,4086,0.1601275222813305,2020-02-13,75.0,61.0
20200214,2669,0.5134039719856303,2020-02-14,82.0,76.0
20200217,4199,0.6187790561758953,2020-02-17,96.0,83.0
20200218,3758,0.3141592835084251,2020-02-18,71.0,73.0
20200219,3052,0.1600669502758461,2020-02-19,96.0,97.0
20200220,4031,0.2341453676217275,2020-02-20,87.0,90.0
20200221,4439,0.4602963171445804,2020-02-21,78.0,80.0
20200224,2867,0.2274506118407715,2020-02-24,83.0,96.0
20200225,3528,0.3105575619314027,2020-02-25,86.0,82.0
20200226,4882,0.63569992299961,2020-02-26,80.0,70.0
20200227,3302,0.2437675794408373,2020-02-27,61.0,73.0
20200228,4586,0.1328381231103254,2020-02-28,60.0,58.0
20200302,3167,0.1784204147788493,2020-03-02,82.0,93.0
20200303,4814,0.154346207027202,2020-03-03,95.0,68.0
20200304,4189,0.1698735506217116,2020-03-04,62.0,65.0
20200305,4197,0.1017872391090444,2020-03-05,97.0,92.0
20200306,3559,0.5797514190751573,2020-03-06,71.0,63.0
20200309,4236,0.5659668458803839,2020-03-09,72.0,85.0
20200310,3893,0.4784769348411455,2020-03-10,79.0,81.0
20200311,4396,0.5207028031997059,2020-03-11,88.0,80.0
20200312,4690,0.1708567407306121,2020-03-12,94.0,73.0
20200313,1832,0.2169261634803336,2020-03-13,76.0,68.0
20200316,4924,0.4204696581998596,2020-03-16,82.0,78.0
20200317,5271,0.256780869099109,2020-03-17,86.0,89.0
20200318,4843,0.2767444035864394,2020-03-18,54.0,69.0
20200319,6321,0.1684840802103281,2020-03-19,60.0,60.0
20200320,2271,0.1089039137829904,2020-03-20,99.0,81.0
20200323,5925,0.661114673666332,2020-03-23,92.0,78.0
20200324,4394,0.4682188711477362,2020-03-24,82.0,63.0
20200325,4376,0.1597050600758065,2020-03-25,95.0,72.0
20200326,3737,0.5120801689702531,2020-03-26,86.0,77.0
20200327,5114,0.331824694081493,2020-03-27,91.0,63.0
20200330,4487,0.3028788524671741,2020-03-30,72.0,72.0
20200331,4810,0.1717721636139828,2020-03-31,80.0,71.0
20200401,1873,0.1690322238206863,2020-04-01,79.0,70.0
20200402,3325,0.4790660324692725,2020-04-02,66.0,66.0
20200403,2555,0.429631933932719,2020-04-03,88.0,87.0
20200404,3020,0.0717064910317244,2020-04-04,104.0,67.0
20200406,4596,0.639999140397362,2020-04-06,80.0,79.0
20200407,3944,0.3135495106357595,2020-04-07,61.0,66.0
20200408,4463,0.141728669155551,2020-04-08,79.0,80.0
20200409,1719,0.0666269740462303,2020-04-09,102.0,0.0
20200410,1611,0.3245679181943768,2020-04-10,87.0,53.0
20200413,2832,0.1272334872186183,2020-04-13,76.0,76.0
20200414,3549,0.4473337317614451,2020-04-14,82.0,80.0
20200415,4568,0.1395665349001469,2020-04-15,96.0,81.0
20200416,6404,0.2976073112112024,2020-04-16,80.0,71.0
20200417,5333,0.3960090818158958,2020-04-17,76.0,64.0
20200420,5737,0.6025737172753914,2020-04-20,114.0,104.0
20200421,5282,0.1508933530845072,2020-04-21,80.0,81.0
20200422,4991,0.4848830595094224,2020-04-22,92.0,90.0
20200423,6069,0.2415693662963483,2020-04-23,59.0,67.0
20200424,4619,0.7028219869214555,2020-04-24,81.0,61.0
20200427,3780,0.2723846876038157,2020-04-27,72.0,78.0
20200428,7029,0.4205453401674394,2020-04-28,68.0,69.0
20200429,4721,0.2069917965842329,2020-04-29,79.0,77.0
20200430,4567,0.1587293882376473,2020-04-30,75.0,66.0
20200501,5879,0.2942190086712007,2020-05-01,73.0,58.0
20200504,5606,0.4352474360751068,2020-05-04,76.0,78.0
20200505,5731,0.170302987785443,2020-05-05,76.0,67.0
20200506,4703,0.5107913141665251,2020-05-06,57.0,73.0
20200507,5680,0.3642066497388093,2020-05-07,73.0,73.0
20200508,3234,0.4114792748054732,2020-05-08,81.0,67.0
20200511,4567,0.3616319356923517,2020-05-11,72.0,76.0
20200512,3862,0.1938927369661953,2020-05-12,70.0,73.0
20200513,3939,0.2988979281096354,2020-05-13,86.0,68.0
20200514,4036,0.2567385200896988,2020-05-14,84.0,80.0
20200515,4890,0.4699348577079565,2020-05-15,91.0,85.0
20200518,5526,0.4327814139037028,2020-05-18,84.0,75.0
20200519,6194,0.3643043872584467,2020-05-19,68.0,80.0
20200520,5580,0.607292430685914,2020-05-20,64.0,65.0
20200521,3424,0.3302525238174459,2020-05-21,68.0,69.0
20200522,4916,0.1708921294659376,2020-05-22,74.0,70.0
20200525,5151,0.1394794874217199,2020-05-25,78.0,80.0
20200526,6595,0.3974307691921358,2020-05-26,72.0,76.0
20200527,4100,0.3954852697965891,2020-05-27,84.0,85.0
20200528,4021,0.2041716961659815,2020-05-28,85.0,79.0
20200529,6502,0.3000107496523339,2020-05-29,61.0,88.0
20200601,4622,0.3815759990331919,2020-06-01,67.0,87.0
20200602,3159,0.4496959665547246,2020-06-02,71.0,73.0
20200603,4402,0.5915259121034455,2020-06-03,77.0,73.0
20200604,4876,0.6385324902378994,2020-06-04,79.0,74.0
20200605,4561,0.5839242942825607,2020-06-05,60.0,69.0
20200608,4460,0.5511214329367098,2020-06-08,96.0,102.0
20200609,5596,0.2952657222942165,2020-06-09,73.0,76.0
20200610,3763,0.2789857293147108,2020-06-10,75.0,81.0
20200611,4239,0.3281350733469361,2020-06-11,77.0,78.0
20200612,5275,0.3408937550044578,2020-06-12,85.0,77.0
20200615,5738,0.6083655463612597,2020-06-15,66.0,79.0
20200616,4670,0.6055982353635455,2020-06-16,85.0,87.0
20200617,4396,0.584886985356393,2020-06-17,85.0,77.0
20200618,6492,0.6164063956556112,2020-06-18,81.0,82.0
20200619,4910,0.6054376497994298,2020-06-19,71.0,60.0
20200622,4401,0.4643996777158716,2020-06-22,89.0,102.0
20200623,4736,0.3652684586397979,2020-06-23,52.0,62.0
20200624,5543,0.7051946474417395,2020-06-24,74.0,70.0
20200625,4788,0.5112488714249237,2020-06-25,79.0,90.0
20200626,3706,0.4170025900265444,2020-06-26,83.0,84.0
20200629,3530,0.4795220038424367,2020-06-29,92.0,77.0
20200630,4734,0.3303856794406538,2020-06-30,73.0,69.0
20200701,3653,0.6504988166430722,2020-07-01,92.0,110.0
20200702,2299,0.6326597222685814,2020-07-02,68.0,66.0
20200703,3715,0.6416193864786106,2020-07-03,98.0,74.0
20200706,4303,0.2277980234959851,2020-07-06,90.0,74.0
20200707,4107,0.3675097256315791,2020-07-07,62.0,68.0
20200710,3451,0.2361229665091504,2020-07-10,87.0,73.0
20200713,4809,0.6386378047647683,2020-07-13,87.0,87.0
20200714,3696,0.322597015266833,2020-07-14,69.0,70.0
20200715,4754,0.1747123361022576,2020-07-15,82.0,76.0
20200716,4520,0.4838305309738801,2020-07-16,73.0,88.0
20200717,4874,0.7097396183143491,2020-07-17,74.0,73.0
20200720,3772,0.461665347257386,2020-07-20,79.0,90.0
20200721,4169,0.3091962556670541,2020-07-21,83.0,89.0
20200722,6356,0.1694481369075567,2020-07-22,92.0,94.0
20200723,3166,0.3792343513797158,2020-07-23,69.0,93.0
20200724,5745,0.4786012212543383,2020-07-24,89.0,82.0
20200728,5126,0.2210905659490305,2020-07-28,74.0,81.0
20200729,4535,0.4838966388935627,2020-07-29,72.0,67.0
20200730,4140,0.3001200876287792,2020-07-30,69.0,60.0
20200731,4413,0.1994994139509356,2020-07-31,84.0,69.0
20200803,4344,0.22821991302073,2020-08-03,75.0,78.0
20200804,3841,0.6425629881931387,2020-08-04,73.0,76.0
20200805,4397,0.4766580125819081,2020-08-05,70.0,71.0
20200806,4259,0.564796756259773,2020-08-06,76.0,65.0
20200807,4476,0.4757661577152168,2020-08-07,91.0,79.0
20200810,4195,0.4398917890890784,2020-08-10,81.0,74.0
20200811,4450,0.2052201571995797,2020-08-11,79.0,73.0
20200812,4276,0.431383749751941,2020-08-12,68.0,73.0
20200813,4541,0.1690378331554972,2020-08-13,84.0,64.0
20200814,5125,0.4790106733272904,2020-08-14,65.0,70.0
20200817,4268,0.393277482604203,2020-08-17,76.0,95.0
20200818,4222,0.2714587949410728,2020-08-18,66.0,80.0
20200819,4102,0.4585628564785355,2020-08-19,81.0,102.0
20200820,6705,0.4799460813014403,2020-08-20,80.0,80.0
20200821,3789,0.4625201981352723,2020-08-21,69.0,74.0
20200824,5021,0.1766128727145816,2020-08-24,83.0,109.0
20200825,4874,0.1722827746071245,2020-08-25,101.0,102.0
20200826,5281,0.4836992255501124,2020-08-26,101.0,84.0
20200827,6134,0.4834255428741807,2020-08-27,70.0,85.0
20200828,5217,0.705337847004766,2020-08-28,81.0,76.0
20200831,3892,0.1766410074933715,2020-08-31,88.0,92.0
20200902,3412,0.643330145491206,2020-09-02,69.0,77.0
20200903,4308,0.4784769348411455,2020-09-03,85.0,78.0
20200904,4039,0.5027878800164097,2020-09-04,90.0,73.0
20200907,5802,0.0787428655815513,2020-09-07,64.0,93.0
20200908,7267,0.3247426592526228,2020-09-08,71.0,74.0
20200909,5116,0.0777788088843226,2020-09-09,78.0,66.0
20200910,4750,0.2066998909122269,2020-09-10,87.0,76.0
20200911,4219,0.1578929659335509,2020-09-11,79.0,79.0
20200914,3974,0.1276039088938547,2020-09-14,75.0,78.0
20200915,4367,0.1014375073624693,2020-09-15,76.0,71.0
20200917,5657,0.3145369004037069,2020-09-17,65.0,75.0
20200918,6252,0.4513243182716162,2020-09-18,67.0,59.0
20200921,4214,0.1699532560388678,2020-09-21,62.0,85.0
20200922,7021,0.176023731034087,2020-09-22,75.0,72.0
20200923,4493,0.1610310069730748,2020-09-23,71.0,71.0
20200924,5495,0.5152174611195274,2020-09-24,82.0,70.0
20200925,4589,0.3497225836826407,2020-09-25,70.0,77.0
20200928,5315,0.2603164827564488,2020-09-28,85.0,80.0
20200929,7386,0.1537924540820329,2020-09-29,72.0,61.0
20200930,2745,0.3334387728312741,2020-09-30,83.0,69.0
20201001,3636,0.6471506017576093,2020-10-01,68.0,72.0
20201002,2335,0.1089403524330776,2020-10-02,71.0,56.0
20201005,4500,0.3221830404841381,2020-10-05,102.0,100.0
20201006,6020,0.3305327556120312,2020-10-06,65.0,72.0
20201007,5788,0.6171601610339206,2020-10-07,73.0,83.0
20201008,3683,0.2482540634533633,2020-10-08,67.0,78.0
20201009,1856,0.1935839005008987,2020-10-09,77.0,71.0
20201012,3219,0.2375422897416612,2020-10-12,77.0,117.0
20201013,5581,0.2224323570145213,2020-10-13,78.0,68.0
20201014,3295,0.1054904499990136,2020-10-14,89.0,80.0
20201015,3193,0.6036273911724919,2020-10-15,86.0,79.0
20201016,3410,0.1500811302143594,2020-10-16,59.0,59.0
20201019,4239,0.4433175655098064,2020-10-19,76.0,82.0
20201020,4569,0.3002098076175088,2020-10-20,67.0,65.0
20201021,8172,0.6075832350487294,2020-10-21,72.0,72.0
20201022,5182,0.2840554519904696,2020-10-22,99.0,86.0
20201023,4493,0.176489320507516,2020-10-23,76.0,69.0
20201026,4564,0.2793822299915811,2020-10-26,87.0,83.0
20201027,2271,0.3137542954087257,2020-10-27,67.0,60.0
20201028,3426,0.1539843168271624,2020-10-28,95.0,128.0
20201029,5683,0.5941610659982847,2020-10-29,50.0,60.0
